Lambda,Epoch,Cls_Loss,Transfer_Loss,Total_Loss,Accuracy
0.1,25,3.3582643985748293,0.14594507217407227,3.3728588740030925,"tensor(0.0321, device='cuda:0', dtype=torch.float64)"
0.1,26,3.3324735323588053,0.13910630544026692,3.3463841597239177,"tensor(0.0301, device='cuda:0', dtype=torch.float64)"
0.2,0,3.4508453687032064,0.15603063901265463,3.48205148379008,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,1,3.4325472672780353,0.17237186431884766,3.467021656036377,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,2,3.433190409342448,0.15378472010294597,3.463947375615438,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,3,3.416329034169515,0.15104533831278483,3.4465381304423013,"tensor(0.0141, device='cuda:0', dtype=torch.float64)"
0.2,4,3.4038843313852944,0.15437517166137696,3.4347593784332275,"tensor(0.0301, device='cuda:0', dtype=torch.float64)"
0.2,5,3.38584459622701,0.16745044390360514,3.419334713617961,"tensor(0.0181, device='cuda:0', dtype=torch.float64)"
0.2,6,3.3994781970977783,0.15835870107014974,3.431149895985921,"tensor(0.0241, device='cuda:0', dtype=torch.float64)"
0.2,7,3.4140700181325276,0.15407606760660808,3.4448852062225344,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,8,3.4109769662221274,0.17639695803324382,3.4462563673655193,"tensor(0.0201, device='cuda:0', dtype=torch.float64)"
0.2,9,3.391916354497274,0.1517970085144043,3.4222757180531818,"tensor(0.0201, device='cuda:0', dtype=torch.float64)"
0.2,10,3.4119301795959474,0.13110556602478027,3.4381512800852456,"tensor(0.0161, device='cuda:0', dtype=torch.float64)"
0.2,11,3.401622200012207,0.1261195182800293,3.4268461227416993,"tensor(0.0040, device='cuda:0', dtype=torch.float64)"
0.2,12,3.369918378194173,0.12989257176717123,3.395896895726522,"tensor(0.0221, device='cuda:0', dtype=torch.float64)"
0.2,13,3.378570222854614,0.12730050086975098,3.4040303389231363,"tensor(0.0683, device='cuda:0', dtype=torch.float64)"
0.2,14,3.370688231786092,0.11079433759053549,3.3928471247355145,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.2,15,3.4181743621826173,0.1124420166015625,3.4406627496083577,"tensor(0.0542, device='cuda:0', dtype=torch.float64)"
0.2,16,3.3862815221150715,0.10368717511494954,3.4070189634958905,"tensor(0.0462, device='cuda:0', dtype=torch.float64)"
0.2,17,3.3682259559631347,0.12074672381083171,3.3923753102620444,"tensor(0.0120, device='cuda:0', dtype=torch.float64)"
0.2,18,3.364893404642741,0.1013986587524414,3.3851731459299725,"tensor(0.0301, device='cuda:0', dtype=torch.float64)"
0.2,19,3.3827843189239504,0.09453655878702799,3.4016916433970135,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.2,20,3.356190490722656,0.09210144678751628,3.3746107896169026,"tensor(0.0422, device='cuda:0', dtype=torch.float64)"
0.2,21,3.3711590925852457,0.09199522336324056,3.3895581563313804,"tensor(0.0301, device='cuda:0', dtype=torch.float64)"
0.2,22,3.3693065643310547,0.08370224634806316,3.386047045389811,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.2,23,3.382461166381836,0.08194727897644043,3.398850615819295,"tensor(0.0321, device='cuda:0', dtype=torch.float64)"
0.2,24,3.354239066441854,0.0784837245941162,3.3699358304341636,"tensor(0.0321, device='cuda:0', dtype=torch.float64)"
0.2,25,3.3528943697611493,0.08898595174153646,3.3706915696461994,"tensor(0.0562, device='cuda:0', dtype=torch.float64)"
0.2,26,3.3744818369547525,0.08570907910664877,3.3916236559549966,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,27,3.343446159362793,0.0872967561086019,3.360905488332113,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.2,28,3.3686028321584067,0.08300061225891113,3.385202964146932,"tensor(0.0422, device='cuda:0', dtype=torch.float64)"
0.2,29,3.36973663965861,0.08009847005208333,3.385756317774455,"tensor(0.0341, device='cuda:0', dtype=torch.float64)"
0.2,30,3.359015369415283,0.07462525367736816,3.373940388361613,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.2,31,3.3847729682922365,0.07170071601867675,3.399113130569458,"tensor(0.0462, device='cuda:0', dtype=torch.float64)"
0.2,32,3.370953909556071,0.08494253158569336,3.387942393620809,"tensor(0.0462, device='cuda:0', dtype=torch.float64)"
0.2,33,3.3659242153167725,0.07320173581441243,3.380564546585083,"tensor(0.0462, device='cuda:0', dtype=torch.float64)"
0.3,0,3.4333101431528728,0.15404402414957682,3.4795233726501467,"tensor(0.0201, device='cuda:0', dtype=torch.float64)"
0.3,1,3.42307866414388,0.15502146085103352,3.469585116704305,"tensor(0.0301, device='cuda:0', dtype=torch.float64)"
0.3,2,3.4265819708506267,0.16183403333028157,3.4751322269439697,"tensor(0.0622, device='cuda:0', dtype=torch.float64)"
0.3,3,3.4072542508443195,0.15272002220153807,3.4530702590942384,"tensor(0.0602, device='cuda:0', dtype=torch.float64)"
0.3,4,3.4069283962249757,0.1543836275736491,3.4532434940338135,"tensor(0.0241, device='cuda:0', dtype=torch.float64)"
0.3,5,3.417020559310913,0.1465970516204834,3.46099967956543,"tensor(0.0241, device='cuda:0', dtype=torch.float64)"
0.3,6,3.410736417770386,0.1479340076446533,3.455116621653239,"tensor(0.0562, device='cuda:0', dtype=torch.float64)"
0.3,7,3.404631265004476,0.13652575810750325,3.445589017868042,"tensor(0.0663, device='cuda:0', dtype=torch.float64)"
0.3,8,3.4194665273030598,0.14026927947998047,3.461547311147054,"tensor(0.0261, device='cuda:0', dtype=torch.float64)"
0.3,9,3.387180868784587,0.13236231803894044,3.4268895785013833,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.3,10,3.400247573852539,0.13109126091003417,3.439574956893921,"tensor(0.0422, device='cuda:0', dtype=torch.float64)"
0.3,11,3.369691483179728,0.1270371437072754,3.407802613576253,"tensor(0.0321, device='cuda:0', dtype=torch.float64)"
0.3,12,3.3936342080434163,0.12542405128479003,3.431261428197225,"tensor(0.0382, device='cuda:0', dtype=torch.float64)"
0.3,13,3.392542807261149,0.12821534474690754,3.43100741704305,"tensor(0.0241, device='cuda:0', dtype=torch.float64)"
0.3,14,3.391428057352702,0.14756595293680827,3.4356978575388593,"tensor(0.0281, device='cuda:0', dtype=torch.float64)"
0.3,15,3.392044687271118,0.14489164352416992,3.4355121930440267,"tensor(0.0341, device='cuda:0', dtype=torch.float64)"
0.3,16,3.373996067047119,0.1320531686147054,3.4136120001475017,"tensor(0.0482, device='cuda:0', dtype=torch.float64)"
0.3,17,3.352804931004842,0.12886231740315754,3.391463613510132,"tensor(0.0321, device='cuda:0', dtype=torch.float64)"
0.3,18,3.3811779975891114,0.12588561375935872,3.418943691253662,"tensor(0.0502, device='cuda:0', dtype=torch.float64)"
0.3,19,3.4013938744862875,0.14295570055643717,3.4442805608113605,"tensor(0.0422, device='cuda:0', dtype=torch.float64)"
0.3,20,3.360679006576538,0.1306069850921631,3.3998610814412435,"tensor(0.0361, device='cuda:0', dtype=torch.float64)"
0.3,21,3.3782928148905436,0.12739362716674804,3.4165109316507976,"tensor(0.0361, device='cuda:0', dtype=torch.float64)"
0.3,22,3.3695312182108563,0.1315338929494222,3.4089913845062254,"tensor(0.0442, device='cuda:0', dtype=torch.float64)"
0.3,23,3.355209477742513,0.12056538263956705,3.3913790861765545,"tensor(0.0542, device='cuda:0', dtype=torch.float64)"
0.3,24,3.355672820409139,0.13162973721822102,3.3951617240905763,"tensor(0.0382, device='cuda:0', dtype=torch.float64)"
0.3,25,3.365719127655029,0.12941840489705403,3.4045446713765464,"tensor(0.0422, device='cuda:0', dtype=torch.float64)"
0.3,26,3.355118989944458,0.12973855336507162,3.3940405368804933,"tensor(0.0382, device='cuda:0', dtype=torch.float64)"
0.3,27,3.3679783662160236,0.12552332878112793,3.405635356903076,"tensor(0.0382, device='cuda:0', dtype=torch.float64)"
